,RefSoil ID,NCBI ID,Taxon ID,Kingdom,Phylum_x,Class,Order,Family,Genus,Species,Organism,RAST ID,"OTU ID in (Rideout et al., 2014)",Phylum_y,Andisols,Gelisols,Vertisols,Mollisols,Inceptisols,Alfisols,Ultisols,"Sand,Rock,Ice",Entisols
17,RefSoil_95,NC_007514.1,340177,Bacteria,Chlorobi,Chlorobia,Chlorobiales,Chlorobiaceae,Chlorobium,Chlorobium chlorochromatii,Chlorobium chlorochromatii CaD3,340177.15,141021,Chlorobi,0,0,0,0,0,65,0,0,0
18,RefSoil_96,NC_007517.1,269799,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Geobacteraceae,Geobacter,Geobacter metallireducens,Geobacter metallireducens GS-15,269799.15000000002,109573,Proteobacteria,0,0,0,5,0,0,0,0,0
19,RefSoil_100,NC_007614.1,323848,Bacteria,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Nitrosomonadaceae,Nitrosospira,Nitrosospira multiformis,Nitrosospira multiformis ATCC 25196,323848.11,New.59.CleanUp.ReferenceOTU905875,Proteobacteria,0,0,0,2,0,0,0,0,0
20,RefSoil_104,NC_007681.1,339860,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanosphaera,Methanosphaera stadtmanae,Methanosphaera stadtmanae DSM 3091,339860.23,152466,Euryarchaeota,0,0,0,0,0,0,0,0,0
21,RefSoil_107,NC_007775.1,321327,Bacteria,Cyanobacteria,,Chroococcales,,Synechococcus,,Synechococcus sp. JA-3-3Ab,321327.31,New.28.CleanUp.ReferenceOTU355847,Firmicutes,0,0,0,0,0,0,0,0,0
22,RefSoil_108,NC_007777.1,106370,Bacteria,Actinobacteria,Actinobacteria,Frankiales,Frankiaceae,Frankia,,Frankia sp. CcI3,106370.23,New.59.CleanUp.ReferenceOTU385905,Actinobacteria,0,0,0,2,0,0,0,0,0
23,RefSoil_110,NC_007794.1,279238,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Novosphingobium,Novosphingobium aromaticivorans,Novosphingobium aromaticivorans DSM 12444,279238.28000000003,4381473,Proteobacteria,0,0,319,1794,0,107,0,0,0
24,RefSoil_116,NC_007948.1,296591,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Polaromonas,,Polaromonas sp. JS666,296591.19,350563,Proteobacteria,0,0,16,1682,1,0,0,1,4
25,RefSoil_118,NC_007963.1,290398,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Chromohalobacter,Chromohalobacter salexigens,Chromohalobacter salexigens DSM 3043,290398.2,108433,Proteobacteria,0,0,0,0,0,0,0,0,0
26,RefSoil_121,NC_007973.1,266264,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,Cupriavidus metallidurans,Cupriavidus metallidurans CH34,266264.31,4369229,Proteobacteria,0,14,0,3,1,11,0,0,0
27,RefSoil_122,NC_008009.1,204669,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Acidobacteriaceae,Candidatus Koribacter,Candidatus Koribacter versatilis,Candidatus Koribacter versatilis Ellin345,204669.18,New.59.CleanUp.ReferenceOTU14056,Acidobacteria,0,0,0,3,0,0,0,0,0
28,RefSoil_130,NC_008254.1,266779,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Chelativorans,,Chelativorans sp. BNC1,266779.15000000002,New.42.CleanUp.ReferenceOTU91488,Proteobacteria,0,0,0,0,0,0,0,0,2
29,RefSoil_131,NC_008255.1,269798,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Cytophaga,Cytophaga hutchinsonii,Cytophaga hutchinsonii ATCC 33406,269798.24,New.59.CleanUp.ReferenceOTU785688,Bacteroidetes,0,0,0,2,0,0,0,0,0
30,RefSoil_141,NC_008497.1,387344,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus brevis,Lactobacillus brevis ATCC 367,387344.25,4431608,Firmicutes,0,0,0,0,0,0,0,0,0
31,RefSoil_144,NC_008536.1,234267,Bacteria,Acidobacteria,Solibacteres,Solibacterales,Solibacteraceae,Candidatus Solibacter,Candidatus Solibacter usitatus,Candidatus Solibacter usitatus Ellin6076,234267.25,New.59.CleanUp.ReferenceOTU792497,Acidobacteria,0,0,0,17,0,0,0,0,0
32,RefSoil_147,NC_008593.1,386415,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium novyi,Clostridium novyi NT,386415.14,New.9.CleanUp.ReferenceOTU182843,Firmicutes,0,0,0,0,0,0,0,0,0
33,RefSoil_149,NC_008609.1,338966,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Pelobacteraceae,Pelobacter,Pelobacter propionicus,Pelobacter propionicus DSM 2379,338966.14,4444550,Proteobacteria,0,0,0,6192,0,0,0,0,0
34,RefSoil_151,NC_008699.1,196162,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Nocardioidaceae,Nocardioides,,Nocardioides sp. JS614,196162.19,4437318,Actinobacteria,0,0,334,93,0,26,0,0,0
35,RefSoil_152,NC_008700.1,326297,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,Shewanella amazonensis,Shewanella amazonensis SB2B,326297.15999999997,3505032,Proteobacteria,0,11,0,0,0,0,0,0,0
36,RefSoil_156,NC_008711.1,290340,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,Paenarthrobacter,Paenarthrobacter aurescens,Arthrobacter aurescens TC1,290340.3,4318815,Actinobacteria,0,0,120,1343,0,403,0,0,0
37,RefSoil_157,NC_008740.1,351348,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Marinobacter,Marinobacter hydrocarbonoclasticus,Marinobacter hydrocarbonoclasticus VT8,351348.16,4119088,Proteobacteria,0,0,0,0,0,0,0,0,0
38,RefSoil_159,NC_008781.1,365044,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Polaromonas,Polaromonas naphthalenivorans,Polaromonas naphthalenivorans CJ2,365044.31,4395995,Proteobacteria,0,0,99,390,1,0,3,12,1
39,RefSoil_163,NC_008825.1,420662,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,,Methylibium,Methylibium petroleiphilum,Methylibium petroleiphilum PM1,420662.21,781055,Proteobacteria,0,9,13,138,0,3,0,0,0
40,RefSoil_171,NC_009328.1,420246,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Geobacillus,Geobacillus thermodenitrificans,Geobacillus thermodenitrificans NG80-2,420246.14,New.19.CleanUp.ReferenceOTU3126,Firmicutes,0,0,0,6,0,2,0,0,0
41,RefSoil_175,NC_009428.1,349102,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobacter,Rhodobacter sphaeroides,Rhodobacter sphaeroides ATCC 17025,349102.18,238148,Proteobacteria,0,3,0,5,0,0,0,0,0
42,RefSoil_180,NC_009441.1,376686,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Flavobacterium johnsoniae,Flavobacterium johnsoniae UW101,376686.25,264229,Bacteroidetes,0,0,9,8576,0,2,0,0,0
43,RefSoil_183,NC_009464.1,351160,Archaea,Euryarchaeota,Methanomicrobia,Methanocellales,Methanocellaceae,Methanocella,Methanocella arvoryzae,Methanocella arvoryzae MRE50,351160.14,233066,Euryarchaeota,0,0,0,0,0,31,0,0,0
44,RefSoil_184,NC_009480.1,443906,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Clavibacter,Clavibacter michiganensis,Clavibacter michiganensis subsp. michiganensi,443906.37,New.59.CleanUp.ReferenceOTU1260109,Actinobacteria,0,0,0,3,0,0,0,0,0
45,RefSoil_189,NC_009511.1,392499,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,Sphingomonas wittichii,Sphingomonas wittichii RW1,392499.33,New.59.CleanUp.ReferenceOTU1055532,Proteobacteria,0,0,0,7,0,0,0,0,0
46,RefSoil_191,NC_009515.1,420247,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobrevibacter,Methanobrevibacter smithii,Methanobrevibacter smithii ATCC 35061,420247.34,849440,Euryarchaeota,0,0,0,0,0,0,0,0,0
47,RefSoil_192,NC_009524.1,349106,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Psychrobacter,,Psychrobacter sp. PRwf-1,349106.14,4295725,Proteobacteria,0,0,0,0,0,0,0,0,0
48,RefSoil_196,NC_009654.1,400668,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Marinomonas,,Marinomonas sp. MWYL1,400668.12,3691753,Proteobacteria,0,0,0,0,0,0,0,0,0
49,RefSoil_197,NC_009659.1,375286,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Janthinobacterium,,Janthinobacterium sp. Marseille,375286.14,537961,Proteobacteria,2,0,3,440,0,5,0,0,0
50,RefSoil_198,NC_009664.2,266940,Bacteria,Actinobacteria,Actinobacteria,Kineosporiales,Kineosporiaceae,Kineococcus,Kineococcus radiotolerans,Kineococcus radiotolerans SRS30216,266940.21999999997,240451,Actinobacteria,0,0,107,552,0,4,0,0,0
51,RefSoil_201,NC_009675.1,404589,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Anaeromyxobacteraceae,Anaeromyxobacter,,Anaeromyxobacter sp. Fw109-5,404589.15,New.7.CleanUp.ReferenceOTU173727,Proteobacteria,0,0,3,0,2,0,0,0,0
52,RefSoil_204,NC_009712.1,456442,Archaea,Euryarchaeota,Methanomicrobia,Methanomicrobiales,Methanoregulaceae,Methanoregula,Methanoregula boonei,Methanoregula boonei 6A8,456442.26,New.5.CleanUp.ReferenceOTU93334,Euryarchaeota,0,0,0,0,0,4,0,0,0
53,RefSoil_206,NC_009720.1,78245,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Xanthobacter,Xanthobacter autotrophicus,Xanthobacter autotrophicus Py2,78245.179999999993,New.59.CleanUp.ReferenceOTU512154,Proteobacteria,0,0,0,2,0,0,0,0,0
54,RefSoil_211,NC_009848.2,315750,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus pumilus,Bacillus pumilus SAFR-032,315750.19,4477551,Firmicutes,0,0,27,41,0,17,0,0,0
55,RefSoil_212,NC_009943.1,96561,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Desulfococcus,Desulfococcus oleovorans,Desulfococcus oleovorans Hxd3,96561.1,257496,Proteobacteria,0,0,0,0,0,8,0,0,0
56,RefSoil_214,NC_010001.1,357809,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnoclostridium,Lachnoclostridium phytofermentans,Lachnoclostridium phytofermentans ISDg,357809.2,159911,Firmicutes,0,0,0,0,0,0,0,0,0
57,RefSoil_218,NC_010162.1,448385,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Sorangium,Sorangium cellulosum,Sorangium cellulosum So ce56,448385.27,New.7.CleanUp.ReferenceOTU119570,Proteobacteria,80,0,276,6,0,0,0,0,2
58,RefSoil_230,NC_010338.1,366602,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Caulobacter,,Caulobacter sp. K31,366602.12,161154,Proteobacteria,0,0,897,6944,0,2,0,0,0
59,RefSoil_236,NC_010505.1,426355,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylobacteriaceae,Methylobacterium,Methylobacterium radiotolerans,Methylobacterium radiotolerans JCM 2831,426355.36,572586,Proteobacteria,0,0,0,4,0,0,0,0,0
60,RefSoil_238,NC_010511.1,426117,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylobacteriaceae,Methylobacterium,,Methylobacterium sp. 4-46,426117.13,89412,Proteobacteria,11,0,0,0,0,0,0,0,0
61,RefSoil_241,NC_010524.1,395495,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,,Leptothrix,Leptothrix cholodnii,Leptothrix cholodnii SP-6,395495.9,1855596,Proteobacteria,0,0,15,2691,0,0,0,0,0
62,RefSoil_246,NC_010571.1,452637,Bacteria,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,Opitutus,Opitutus terrae,Opitutus terrae PB90-1,452637.14,New.59.CleanUp.ReferenceOTU403605,Verrucomicrobia,0,0,0,14,0,0,0,0,0
63,RefSoil_249,NC_010581.1,395963,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Beijerinckia,Beijerinckia indica,Beijerinckia indica subsp. indica ATCC 9039,395963.2,New.5.CleanUp.ReferenceOTU370784,Proteobacteria,0,0,0,5,0,0,0,0,0
64,RefSoil_251,NC_010617.1,378753,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,Kocuria,Kocuria rhizophila,Kocuria rhizophila DC2201,378753.14,271644,Actinobacteria,2,5,0,0,1,0,0,0,2
65,RefSoil_253,NC_010628.1,63737,Bacteria,Cyanobacteria,,Nostocales,Nostocaceae,Nostoc,Nostoc punctiforme,Nostoc punctiforme PCC 73102,63737.27,New.59.CleanUp.ReferenceOTU1396002,Cyanobacteria/Chloroplast,0,0,0,3,0,0,0,0,0
66,RefSoil_263,NC_010814.1,398767,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Geobacteraceae,Geobacter,Geobacter lovleyi,Geobacter lovleyi SZ,398767.11,1143602,Proteobacteria,0,0,0,2,0,0,0,0,0
67,RefSoil_267,NC_010995.1,498211,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Cellvibrio,Cellvibrio japonicus,Cellvibrio japonicus Ueda107,498211.12,New.19.CleanUp.ReferenceOTU36857,Proteobacteria,0,0,0,0,0,2,0,0,0
68,RefSoil_269,NC_011071.1,391008,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,Stenotrophomonas maltophilia,Stenotrophomonas maltophilia R551-3,391008.14,635524,Proteobacteria,0,0,2,2151,0,3,0,0,0
69,RefSoil_277,NC_011365.1,272568,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Gluconacetobacter,Gluconacetobacter diazotrophicus,Gluconacetobacter diazotrophicus PA1 5,272568.3,New.42.CleanUp.ReferenceOTU25644,Proteobacteria,0,0,0,0,0,0,2,0,1
70,RefSoil_281,NC_011662.2,85643,Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Thauera,,Thauera sp. MZ1T,85643.12,4464495,Proteobacteria,0,0,3,113,0,3,0,0,0
71,RefSoil_282,NC_011666.1,395965,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Methylocella,Methylocella silvestris,Methylocella silvestris BL2,395965.15,New.59.CleanUp.ReferenceOTU1385911,Proteobacteria,0,0,0,97,0,0,0,0,0
72,RefSoil_285,NC_011729.1,65393,Bacteria,Cyanobacteria,,Chroococcales,,Cyanothece,,Cyanothece sp. PCC 7424,65393.21,New.33.CleanUp.ReferenceOTU25588,Cyanobacteria/Chloroplast,0,0,0,0,0,2,0,0,0
73,RefSoil_288,NC_011769.1,883,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,Desulfovibrio vulgaris,Desulfovibrio vulgaris str. 'Miyazaki F',883.12,3203828,Proteobacteria,0,0,0,0,0,0,0,0,0
74,RefSoil_293,NC_011832.1,521011,Archaea,Euryarchaeota,Methanomicrobia,Methanomicrobiales,Methanoregulaceae,Methanosphaerula,Methanosphaerula palustris,Methanosphaerula palustris E1-9c,521011.15,549891,Euryarchaeota,0,35,0,0,11,0,0,0,0
75,RefSoil_296,NC_011884.1,395961,Bacteria,Cyanobacteria,,Chroococcales,,Cyanothece,,Cyanothece sp. PCC 7425,395961.18,519568,Cyanobacteria/Chloroplast,0,0,0,0,0,0,0,0,0
76,RefSoil_300,NC_011898.1,394503,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminiclostridium,[Clostridium] cellulolyticum,[Clostridium] cellulolyticum H10,394503.2,15960,Firmicutes,0,0,8,6,0,2,0,0,0
77,RefSoil_303,NC_011979.1,316067,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Geobacteraceae,Geobacter,Geobacter daltonii,Geobacter daltonii FRC-32,316067.8,284868,Proteobacteria,0,0,7,31,0,0,0,0,0
78,RefSoil_308,NC_012039.1,306263,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,Campylobacter lari,Campylobacter lari RM2100,306263.13,New.45.CleanUp.ReferenceOTU89862,Proteobacteria,0,0,0,0,0,0,1,0,0
79,RefSoil_311,NC_012438.1,204536,Bacteria,Aquificae,Aquificae,Aquificales,Hydrogenothermaceae,Sulfurihydrogenibium,Sulfurihydrogenibium azorense,Sulfurihydrogenibium azorense Az-Fu1,204536.9,111129,Aquificae,0,0,0,0,0,12,0,0,0
80,RefSoil_315,NC_012489.1,379066,Bacteria,Gemmatimonadetes,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Gemmatimonas,Gemmatimonas aurantiaca,Gemmatimonas aurantiaca T-27,379066.13,New.59.CleanUp.ReferenceOTU1221851,Gemmatimonadetes,0,0,0,5,0,0,0,0,0
81,RefSoil_316,NC_012491.1,358681,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Brevibacillus,Brevibacillus brevis,Brevibacillus brevis NBRC 100599,358681.15,New.52.CleanUp.ReferenceOTU27360,Firmicutes,0,0,0,0,0,0,0,0,0
82,RefSoil_318,NC_012526.1,546414,Bacteria,Deinococcus-Thermus,Deinococci,Deinococcales,Deinococcaceae,Deinococcus,Deinococcus deserti,Deinococcus deserti VCD115,546414.9,4328482,Deinococcus-Thermus,0,0,0,0,0,0,0,0,7
83,RefSoil_325,NC_012669.1,471853,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Beutenbergiaceae,Beutenbergia,Beutenbergia cavernae,Beutenbergia cavernae DSM 12333,471853.16,New.59.CleanUp.ReferenceOTU874861,Actinobacteria,0,0,0,2,0,0,0,0,0
84,RefSoil_326,NC_012673.1,360911,Bacteria,Firmicutes,Bacilli,Bacillales,,Exiguobacterium,,Exiguobacterium sp. AT1b,360911.15,4480598,Firmicutes,0,0,0,0,0,0,0,0,0
85,RefSoil_330,NC_012778.1,515620,Bacteria,Firmicutes,Clostridia,Clostridiales,Eubacteriaceae,Eubacterium,[Eubacterium] eligens,[Eubacterium] eligens ATCC 27750,515620.11,316732,Firmicutes,0,0,0,0,0,0,1,0,1
86,RefSoil_332,NC_012796.1,573370,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,Desulfovibrio magneticus,Desulfovibrio magneticus RS-1,573370.18999999994,831352,Proteobacteria,0,0,0,0,0,0,0,0,0
87,RefSoil_333,NC_012803.1,465515,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,Micrococcus,Micrococcus luteus,Micrococcus luteus NCTC 2665,465515.32,4422405,Actinobacteria,0,0,0,97,0,0,0,0,0
88,RefSoil_336,NC_012881.1,526222,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,Desulfovibrio salexigens,Desulfovibrio salexigens DSM 2638,526222.12,4308446,Proteobacteria,0,0,0,0,0,0,0,0,0
89,RefSoil_337,NC_012917.1,561230,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Pectobacterium,Pectobacterium carotovorum,Pectobacterium carotovorum subsp. carotovoru,561230.21,274365,Proteobacteria,0,0,25,1629,0,0,0,0,0
90,RefSoil_343,NC_013016.1,662598,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Neisseria,Neisseria meningitidis,Neisseria meningitidis alpha14,662598.14,308848,Proteobacteria,0,0,0,14,0,0,0,0,0
91,RefSoil_344,NC_013061.1,485917,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Pedobacter,Pedobacter heparinus,Pedobacter heparinus DSM 2366,485917.14,New.53.CleanUp.ReferenceOTU131085,Bacteroidetes,0,0,0,379,0,0,0,0,0
92,RefSoil_345,NC_013062.1,531844,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,,,Flavobacteriaceae bacterium 3519-10,531844.12,102388,Bacteroidetes,0,0,0,580,0,0,0,0,0
93,RefSoil_348,NC_013131.1,479433,Bacteria,Actinobacteria,Actinobacteria,Catenulisporales,Catenulisporaceae,Catenulispora,Catenulispora acidiphila,Catenulispora acidiphila DSM 44928,479433.15,New.59.CleanUp.ReferenceOTU733275,Actinobacteria,0,0,0,2,0,0,0,0,0
94,RefSoil_349,NC_013132.1,485918,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Chitinophagaceae,Chitinophaga,Chitinophaga pinensis,Chitinophaga pinensis DSM 2588,485918.14,New.52.CleanUp.ReferenceOTU8235,Bacteroidetes,0,0,0,0,0,0,0,0,0
95,RefSoil_350,NC_013159.1,471857,Bacteria,Actinobacteria,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Saccharomonospora,Saccharomonospora viridis,Saccharomonospora viridis DSM 43017,471857.13,13024,Actinobacteria,0,0,0,0,0,47,0,0,0
96,RefSoil_352,NC_013173.1,525897,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfomicrobiaceae,Desulfomicrobium,Desulfomicrobium baculatum,Desulfomicrobium baculatum DSM 4028,525897.11,10418,Proteobacteria,0,0,0,0,0,2,0,0,0
97,RefSoil_353,NC_013194.1,522306,Bacteria,Proteobacteria,Betaproteobacteria,,,Candidatus Accumulibacter,Candidatus Accumulibacter phosphatis,Candidatus Accumulibacter phosphatis clade II,522306.32,New.59.CleanUp.ReferenceOTU602796,Proteobacteria,0,0,0,7,0,0,0,0,0
